symbol,week,price,mcap,source,tier
UNI,2024-02-19,11.138,11017457988.9997,real_cm,1_real_mcap
UNI,2024-02-26,12.638,12637738525.2875,real_cm,1_real_mcap
UNI,2024-03-04,14.233,14114795734.3824,real_cm,1_real_mcap
UNI,2024-03-11,12.422,12431055385.5159,real_cm,1_real_mcap
UNI,2024-03-18,12.039,12033153976.2492,real_cm,1_real_mcap
UNI,2024-03-25,12.947,12937793972.0423,real_cm,1_real_mcap
UNI,2024-04-01,11.401,11379089979.4602,real_cm,1_real_mcap
UNI,2024-04-08,7.523,7540290672.10159,real_cm,1_real_mcap
UNI,2024-04-15,7.731,7721385291.23624,real_cm,1_real_mcap
UNI,2024-04-22,7.825,7831260549.84307,real_cm,1_real_mcap
UNI,2024-04-29,7.587,7600530904.86629,real_cm,1_real_mcap
UNI,2024-05-06,7.064,7059975526.97159,real_cm,1_real_mcap
UNI,2024-05-13,7.642,7639797013.76693,real_cm,1_real_mcap
UNI,2024-05-20,11.167,11164539687.3773,real_cm,1_real_mcap
UNI,2024-05-27,9.422,9432736057.95475,real_cm,1_real_mcap
UNI,2024-06-03,9.823,9814962187.22437,real_cm,1_real_mcap
UNI,2024-06-10,11.984,11763648985.3884,real_cm,1_real_mcap
UNI,2024-06-17,9.772,9791543412.17551,real_cm,1_real_mcap
UNI,2024-06-24,9.295,9278553925.09523,real_cm,1_real_mcap
UNI,2024-07-01,7.647,7666172539.91958,real_cm,1_real_mcap
UNI,2024-07-08,8.426,8450981776.80493,real_cm,1_real_mcap
UNI,2024-07-15,8.124,8127282484.11051,real_cm,1_real_mcap
UNI,2024-07-22,7.532,7527751428.91692,real_cm,1_real_mcap
UNI,2024-07-29,6.147,6172380881.25803,real_cm,1_real_mcap
UNI,2024-08-05,5.902,5910126335.92933,real_cm,1_real_mcap
UNI,2024-08-12,6.171,6200061745.20351,real_cm,1_real_mcap
UNI,2024-08-19,6.626,6656303079.32619,real_cm,1_real_mcap
UNI,2024-08-26,5.614,5619724580.83135,real_cm,1_real_mcap
UNI,2024-09-02,6.348,6352425543.21608,real_cm,1_real_mcap
UNI,2024-09-09,6.533,6534616578.60742,real_cm,1_real_mcap
UNI,2024-09-16,6.636,6634576430.61514,real_cm,1_real_mcap
UNI,2024-09-23,7.454,7437042466.76806,real_cm,1_real_mcap
UNI,2024-09-30,7.079,7065779845.67848,real_cm,1_real_mcap
UNI,2024-10-07,7.682,7660434833.03568,real_cm,1_real_mcap
UNI,2024-10-14,7.76,7747120076.1131,real_cm,1_real_mcap
UNI,2024-10-21,7.534,7531202576.88145,real_cm,1_real_mcap
UNI,2024-10-28,7.047,7054314768.52803,real_cm,1_real_mcap
UNI,2024-11-04,9.212,9193609749.44322,real_cm,1_real_mcap
UNI,2024-11-11,8.751,8700716414.82312,real_cm,1_real_mcap
UNI,2024-11-18,10.899,10904385931.1064,real_cm,1_real_mcap
UNI,2024-11-25,13.06,13094801121.9478,real_cm,1_real_mcap
UNI,2024-12-02,18.601,18684059136.95,real_cm,1_real_mcap
UNI,2024-12-09,17.073,17046967178.6044,real_cm,1_real_mcap
UNI,2024-12-16,13.9,13880684884.4889,real_cm,1_real_mcap
UNI,2024-12-23,13.006,12965170948.2157,real_cm,1_real_mcap
UNI,2024-12-30,15.159,15189047236.2539,real_cm,1_real_mcap
UNI,2025-01-06,13.631,13600555100.2042,real_cm,1_real_mcap
UNI,2025-01-13,13.287,13264529855.048,real_cm,1_real_mcap
UNI,2025-01-20,11.432,11469861529.4205,real_cm,1_real_mcap
UNI,2025-01-27,9.184,9050960266.91014,real_cm,1_real_mcap
UNI,2025-02-03,9.13,9081037049.17085,real_cm,1_real_mcap
UNI,2025-02-10,9.585,9598469439.30961,real_cm,1_real_mcap
UNI,2025-02-17,9.019,9018184461.82676,real_cm,1_real_mcap
UNI,2025-02-24,8.268,8263258184.51053,real_cm,1_real_mcap
UNI,2025-03-03,6.397,6380208057.9268,real_cm,1_real_mcap
UNI,2025-03-10,6.139,6127664125.03532,real_cm,1_real_mcap
UNI,2025-03-17,6.688,6657513304.90985,real_cm,1_real_mcap
UNI,2025-03-24,5.871,5862220602.96379,real_cm,1_real_mcap
UNI,2025-03-31,5.101,5066315659.60412,real_cm,1_real_mcap
UNI,2025-04-07,5.332,5328284322.79367,real_cm,1_real_mcap
UNI,2025-04-14,5.252,5245126157.25833,real_cm,1_real_mcap
UNI,2025-04-21,5.5,5511826635.11629,real_cm,1_real_mcap
UNI,2025-04-28,4.985,4993499603.14788,real_cm,1_real_mcap
UNI,2025-05-05,6.929,6916008822.57625,real_cm,1_real_mcap
UNI,2025-05-12,6.128,6052696375.07469,real_cm,1_real_mcap
UNI,2025-05-19,6.161,6148452826.80638,real_cm,1_real_mcap
UNI,2025-05-26,6.312,6319066033.89191,real_cm,1_real_mcap
UNI,2025-06-02,6.326,6324146050.50877,real_cm,1_real_mcap
UNI,2025-06-09,7.18,7176964399.48893,real_cm,1_real_mcap
UNI,2025-06-16,6.259,6254540387.05701,real_cm,1_real_mcap
UNI,2025-06-23,7.394,7414065643.728,real_cm,1_real_mcap
UNI,2025-06-30,7.422,7410019653.47608,real_cm,1_real_mcap
UNI,2025-07-07,8.511,8500763182.67041,real_cm,1_real_mcap
UNI,2025-07-14,10.657,10663719220.5829,real_cm,1_real_mcap
UNI,2025-07-21,10.985,10926285503.9334,real_cm,1_real_mcap
UNI,2025-07-28,9.148,9165719646.08636,real_cm,1_real_mcap
UNI,2025-08-04,10.948,10933464866.0545,real_cm,1_real_mcap
UNI,2025-08-11,11.017,11057942035.6491,real_cm,1_real_mcap
UNI,2025-08-18,10.925,10943079021.2693,real_cm,1_real_mcap
UNI,2025-08-25,9.619,9637057548.06981,real_cm,1_real_mcap
UNI,2025-09-01,9.396,9414256866.33975,real_cm,1_real_mcap
UNI,2025-09-08,9.414,9420937465.73611,real_cm,1_real_mcap
UNI,2025-09-15,9.043,9060543939.01388,real_cm,1_real_mcap
UNI,2025-09-22,7.751,7750815934.74516,real_cm,1_real_mcap
UNI,2025-09-29,8.059,8068531385.88256,real_cm,1_real_mcap
UNI,2025-10-06,6.619,6618711021.15509,real_cm,1_real_mcap
UNI,2025-10-13,6.259,6270164752.73373,real_cm,1_real_mcap
UNI,2025-10-20,6.665,6685158435.35045,real_cm,1_real_mcap
UNI,2025-10-27,5.859,5844603300.24488,real_cm,1_real_mcap
UNI,2025-11-03,6.574,6574563745.11526,real_cm,1_real_mcap
UNI,2025-11-10,7.178,7176467917.87094,real_cm,1_real_mcap
UNI,2025-11-17,6.136,6150473516.76194,real_cm,1_real_mcap
UNI,2025-11-24,6.042,6081099482.074,real_cm,1_real_mcap
UNI,2025-12-01,5.461,5440323798.49919,real_cm,1_real_mcap
UNI,2025-12-08,5.31,5308718806.72016,real_cm,1_real_mcap
UNI,2025-12-15,6.117,6122591706.35148,real_cm,1_real_mcap
UNI,2025-12-22,6.23,6191828308.2527,real_cm,1_real_mcap
UNI,2025-12-29,5.85,5836080463.08581,real_cm,1_real_mcap
UNI,2026-01-05,5.456,5428311120.44057,real_cm,1_real_mcap
UNI,2026-01-12,5.095,5171077578.7547,real_cm,1_real_mcap
UNI,2026-01-19,4.637,4621556616.12199,real_cm,1_real_mcap
UNI,2026-01-26,3.837,3845988147.29663,real_cm,1_real_mcap
UNI,2026-02-02,3.468,3470742846.68325,real_cm,1_real_mcap
UNI,2026-02-09,3.471,3461390129.11358,real_cm,1_real_mcap
UNI,2026-02-16,3.491,3483860386.51311,real_cm,1_real_mcap
UNI,2026-02-23,3.748,3746257441.88845,real_cm,1_real_mcap
UNI,2026-03-02,3.661,3667717379.6058,real_cm,1_real_mcap
UNI,2026-03-09,4.069,4058979152.43485,real_cm,1_real_mcap
UNI,2026-03-16,3.471,3475156654.34536,real_cm,1_real_mcap
UNI,2026-03-23,3.355,3351461640.09242,real_cm,1_real_mcap
UNI,2026-03-30,3.148,3143720723.05234,real_cm,1_real_mcap
UNI,2026-04-06,3.018,3016901896.60824,real_cm,1_real_mcap
UNI,2026-04-13,3.231,3231966210.551,real_cm,1_real_mcap
UNI,2026-04-20,3.283,3285075400.63371,real_cm,1_real_mcap
UNI,2026-04-27,3.234,3239984715.45862,real_cm,1_real_mcap
UNI,2026-05-04,3.994,3999176031.11944,real_cm,1_real_mcap
UNI,2026-05-11,3.47,3474882956.56861,real_cm,1_real_mcap
UNI,2026-05-18,3.386,3381711266.48467,real_cm,1_real_mcap
UNI,2026-05-25,2.961,1880999043.253983,real_cg_recent,1_real_mcap
VET,2018-07-23,0.02646,2258984048.1141863,est_price_x_supply_trend,3_price_x_anchor
VET,2018-07-30,0.01401,1196118587.111711,est_price_x_supply_trend,3_price_x_anchor
VET,2018-08-06,0.00907,774383642.2033145,est_price_x_supply_trend,3_price_x_anchor
VET,2018-08-13,0.01431,1221803308.457625,est_price_x_supply_trend,3_price_x_anchor
VET,2018-08-20,0.0153,1306369022.1165059,est_price_x_supply_trend,3_price_x_anchor
VET,2018-08-27,0.01786,1524995902.414374,est_price_x_supply_trend,3_price_x_anchor
VET,2018-09-03,0.01443,1232157806.4091852,est_price_x_supply_trend,3_price_x_anchor
VET,2018-09-10,0.01412,1205722812.9510572,est_price_x_supply_trend,3_price_x_anchor
VET,2018-09-17,0.01397,1192949246.138837,est_price_x_supply_trend,3_price_x_anchor
VET,2018-09-24,0.01291,1102464421.227824,est_price_x_supply_trend,3_price_x_anchor
VET,2018-10-01,0.0131,1118722610.6941307,est_price_x_supply_trend,3_price_x_anchor
VET,2018-10-08,0.01144,976989562.7692709,est_price_x_supply_trend,3_price_x_anchor
VET,2018-10-15,0.0115,982142534.0769411,est_price_x_supply_trend,3_price_x_anchor
VET,2018-10-22,0.011,939468329.2276531,est_price_x_supply_trend,3_price_x_anchor
VET,2018-10-29,0.01091,931809189.2536296,est_price_x_supply_trend,3_price_x_anchor
VET,2018-11-05,0.01019,870340517.6145793,est_price_x_supply_trend,3_price_x_anchor
VET,2018-11-12,0.00773,660248299.7863715,est_price_x_supply_trend,3_price_x_anchor
VET,2018-11-19,0.00477,407435584.13512653,est_price_x_supply_trend,3_price_x_anchor
VET,2018-11-26,0.00496,423677141.46025926,est_price_x_supply_trend,3_price_x_anchor
VET,2018-12-03,0.004,341685168.38617915,est_price_x_supply_trend,3_price_x_anchor
VET,2018-12-10,0.00339,289586701.48179364,est_price_x_supply_trend,3_price_x_anchor
VET,2018-12-17,0.004641,396463548.6654063,est_price_x_supply_trend,3_price_x_anchor
VET,2018-12-24,0.00415,354529658.0677672,est_price_x_supply_trend,3_price_x_anchor
VET,2018-12-31,0.004245,362656068.6158749,est_price_x_supply_trend,3_price_x_anchor
VET,2019-01-07,0.003698,315934418.3024282,est_price_x_supply_trend,3_price_x_anchor
VET,2019-01-14,0.003947,337217372.55083877,est_price_x_supply_trend,3_price_x_anchor
VET,2019-01-21,0.004136,353375245.7395819,est_price_x_supply_trend,3_price_x_anchor
VET,2019-01-28,0.00386,329803817.0087582,est_price_x_supply_trend,3_price_x_anchor
VET,2019-02-04,0.004022,343655436.63645405,est_price_x_supply_trend,3_price_x_anchor
VET,2019-02-11,0.004118,351868406.68087554,est_price_x_supply_trend,3_price_x_anchor
VET,2019-02-18,0.004336,370506631.2366149,est_price_x_supply_trend,3_price_x_anchor
VET,2019-02-25,0.004398,375815524.521309,est_price_x_supply_trend,3_price_x_anchor
VET,2019-03-04,0.004692,400950052.20391464,est_price_x_supply_trend,3_price_x_anchor
VET,2019-03-11,0.005196,444031921.689673,est_price_x_supply_trend,3_price_x_anchor
VET,2019-03-18,0.005751,491474735.56170624,est_price_x_supply_trend,3_price_x_anchor
VET,2019-03-25,0.006092,520631576.05484813,est_price_x_supply_trend,3_price_x_anchor
VET,2019-04-01,0.007609,650295836.3245399,est_price_x_supply_trend,3_price_x_anchor
VET,2019-04-08,0.006906,590231988.2279828,est_price_x_supply_trend,3_price_x_anchor
VET,2019-04-15,0.006756,577428997.0786196,est_price_x_supply_trend,3_price_x_anchor
VET,2019-04-22,0.006083,519923616.0234379,est_price_x_supply_trend,3_price_x_anchor
VET,2019-04-29,0.006427,549342003.9950484,est_price_x_supply_trend,3_price_x_anchor
VET,2019-05-06,0.006111,522347560.61188155,est_price_x_supply_trend,3_price_x_anchor
VET,2019-05-13,0.007879,673490024.0716603,est_price_x_supply_trend,3_price_x_anchor
VET,2019-05-20,0.007523,643078378.6470695,est_price_x_supply_trend,3_price_x_anchor
VET,2019-05-27,0.007724,660279617.4632545,est_price_x_supply_trend,3_price_x_anchor
VET,2019-06-03,0.007229,617983145.0168976,est_price_x_supply_trend,3_price_x_anchor
VET,2019-06-10,0.007257,620395027.3280445,est_price_x_supply_trend,3_price_x_anchor
VET,2019-06-17,0.007218,617079106.9983982,est_price_x_supply_trend,3_price_x_anchor
VET,2019-06-24,0.008196,700710610.6796261,est_price_x_supply_trend,3_price_x_anchor
VET,2019-07-01,0.007456,637463647.1408447,est_price_x_supply_trend,3_price_x_anchor
VET,2019-07-08,0.005654,483412757.5812128,est_price_x_supply_trend,3_price_x_anchor
VET,2019-07-15,0.006087,520449247.237317,est_price_x_supply_trend,3_price_x_anchor
VET,2019-07-22,0.005645,482671669.76352143,est_price_x_supply_trend,3_price_x_anchor
VET,2019-07-29,0.00532,454896163.8474585,est_price_x_supply_trend,3_price_x_anchor
VET,2019-08-05,0.005114,437294631.19314337,est_price_x_supply_trend,3_price_x_anchor
VET,2019-08-12,0.004495,384375676.4010293,est_price_x_supply_trend,3_price_x_anchor
VET,2019-08-19,0.004481,383189786.384653,est_price_x_supply_trend,3_price_x_anchor
VET,2019-08-26,0.004095,350191553.27109,est_price_x_supply_trend,3_price_x_anchor
VET,2019-09-02,0.003996,341735439.63593805,est_price_x_supply_trend,3_price_x_anchor
VET,2019-09-09,0.003716,317799364.88545203,est_price_x_supply_trend,3_price_x_anchor
VET,2019-09-16,0.004035,345091004.1778342,est_price_x_supply_trend,3_price_x_anchor
VET,2019-09-23,0.003339,285574416.3330649,est_price_x_supply_trend,3_price_x_anchor
VET,2019-09-30,0.003351,286609173.1413347,est_price_x_supply_trend,3_price_x_anchor
VET,2019-10-07,0.003584,306546554.3602579,est_price_x_supply_trend,3_price_x_anchor
VET,2019-10-14,0.003364,287737989.438559,est_price_x_supply_trend,3_price_x_anchor
VET,2019-10-21,0.004123,352669036.98213977,est_price_x_supply_trend,3_price_x_anchor
VET,2019-10-28,0.004234,362174300.8159426,est_price_x_supply_trend,3_price_x_anchor
VET,2019-11-04,0.005739,490925714.6711174,est_price_x_supply_trend,3_price_x_anchor
VET,2019-11-11,0.007658,655100148.4884155,est_price_x_supply_trend,3_price_x_anchor
VET,2019-11-18,0.005244,448608810.24863976,est_price_x_supply_trend,3_price_x_anchor
VET,2019-11-25,0.007103,607658685.3226379,est_price_x_supply_trend,3_price_x_anchor
VET,2019-12-02,0.007127,609729816.9965292,est_price_x_supply_trend,3_price_x_anchor
VET,2019-12-09,0.005569,476453665.086522,est_price_x_supply_trend,3_price_x_anchor
VET,2019-12-16,0.005514,471762043.02258444,est_price_x_supply_trend,3_price_x_anchor
VET,2019-12-23,0.005576,477080623.8031755,est_price_x_supply_trend,3_price_x_anchor
VET,2019-12-30,0.005465,467597261.6960115,est_price_x_supply_trend,3_price_x_anchor
VET,2020-01-06,0.005523,472573773.3706059,est_price_x_supply_trend,3_price_x_anchor
VET,2020-01-13,0.005862,501594962.45115876,est_price_x_supply_trend,3_price_x_anchor
VET,2020-01-20,0.00573,490314519.0586979,est_price_x_supply_trend,3_price_x_anchor
VET,2020-01-27,0.006229,533029496.11655676,est_price_x_supply_trend,3_price_x_anchor
VET,2020-02-03,0.006825,584047738.394857,est_price_x_supply_trend,3_price_x_anchor
VET,2020-02-10,0.007081,605972708.1429415,est_price_x_supply_trend,3_price_x_anchor
VET,2020-02-17,0.006955,595207485.4304096,est_price_x_supply_trend,3_price_x_anchor
VET,2020-02-24,0.005427,464455223.10156417,est_price_x_supply_trend,3_price_x_anchor
VET,2020-03-02,0.004698,402077546.9105712,est_price_x_supply_trend,3_price_x_anchor
VET,2020-03-09,0.002524,216022475.88525328,est_price_x_supply_trend,3_price_x_anchor
VET,2020-03-16,0.00261,223389561.5192655,est_price_x_supply_trend,3_price_x_anchor
VET,2020-03-23,0.002721,232896890.2645441,est_price_x_supply_trend,3_price_x_anchor
VET,2020-03-30,0.00323,276471551.5801034,est_price_x_supply_trend,3_price_x_anchor
VET,2020-04-06,0.003681,315084126.4647835,est_price_x_supply_trend,3_price_x_anchor
VET,2020-04-13,0.003904,334182186.0703551,est_price_x_supply_trend,3_price_x_anchor
VET,2020-04-20,0.00448,383499039.21226907,est_price_x_supply_trend,3_price_x_anchor
VET,2020-04-27,0.004332,370840786.7521099,est_price_x_supply_trend,3_price_x_anchor
VET,2020-05-04,0.004165,356555246.44275296,est_price_x_supply_trend,3_price_x_anchor
VET,2020-05-11,0.004426,378909954.1716834,est_price_x_supply_trend,3_price_x_anchor
VET,2020-05-18,0.004467,382431218.3280255,est_price_x_supply_trend,3_price_x_anchor
VET,2020-05-25,0.006247,534837278.314063,est_price_x_supply_trend,3_price_x_anchor
VET,2020-06-01,0.007246,620384978.2392983,est_price_x_supply_trend,3_price_x_anchor
VET,2020-06-08,0.00864,739757651.3637863,est_price_x_supply_trend,3_price_x_anchor
VET,2020-06-15,0.008626,738580703.195367,est_price_x_supply_trend,3_price_x_anchor
VET,2020-06-22,0.00869,744082445.8532118,est_price_x_supply_trend,3_price_x_anchor
VET,2020-06-29,0.014307,1225074892.437793,est_price_x_supply_trend,3_price_x_anchor
VET,2020-07-06,0.018155,1554615863.1486812,est_price_x_supply_trend,3_price_x_anchor
VET,2020-07-13,0.018017,1542844297.9082968,est_price_x_supply_trend,3_price_x_anchor
VET,2020-07-20,0.017554,1503240593.1175842,est_price_x_supply_trend,3_price_x_anchor
VET,2020-07-27,0.016207,1387930797.0409777,est_price_x_supply_trend,3_price_x_anchor
VET,2020-08-03,0.021929,1878005187.361418,est_price_x_supply_trend,3_price_x_anchor
VET,2020-08-10,0.019842,1699323975.4994097,est_price_x_supply_trend,3_price_x_anchor
VET,2020-08-17,0.017889,1532108715.864906,est_price_x_supply_trend,3_price_x_anchor
VET,2020-08-24,0.017113,1465691094.38788,est_price_x_supply_trend,3_price_x_anchor
VET,2020-08-31,0.012354,1058124268.6956568,est_price_x_supply_trend,3_price_x_anchor
VET,2020-09-07,0.01281,1097213108.7666514,est_price_x_supply_trend,3_price_x_anchor
VET,2020-09-14,0.014476,1239947256.1504257,est_price_x_supply_trend,3_price_x_anchor
VET,2020-09-21,0.012741,1091367288.9971166,est_price_x_supply_trend,3_price_x_anchor
VET,2020-09-28,0.011657,998543509.4485381,est_price_x_supply_trend,3_price_x_anchor
VET,2020-10-05,0.011436,979641383.3279064,est_price_x_supply_trend,3_price_x_anchor
VET,2020-10-12,0.011627,996032313.7826988,est_price_x_supply_trend,3_price_x_anchor
VET,2020-10-19,0.01179,1010025504.5565373,est_price_x_supply_trend,3_price_x_anchor
VET,2020-10-26,0.010505,899968630.1922803,est_price_x_supply_trend,3_price_x_anchor
VET,2020-11-02,0.011122,952855368.6993885,est_price_x_supply_trend,3_price_x_anchor
VET,2020-11-09,0.011039,945772337.6968414,est_price_x_supply_trend,3_price_x_anchor
VET,2020-11-16,0.013905,1191353505.0843835,est_price_x_supply_trend,3_price_x_anchor
VET,2020-11-23,0.015151,1298146573.8792179,est_price_x_supply_trend,3_price_x_anchor
VET,2020-11-30,0.017144,1468951208.6339586,est_price_x_supply_trend,3_price_x_anchor
VET,2020-12-07,0.01647,1411242320.352978,est_price_x_supply_trend,3_price_x_anchor
VET,2020-12-14,0.016325,1398859066.3791866,est_price_x_supply_trend,3_price_x_anchor
VET,2020-12-21,0.016542,1417495105.8665605,est_price_x_supply_trend,3_price_x_anchor
VET,2020-12-28,0.026226,2247389710.0437717,est_price_x_supply_trend,3_price_x_anchor
VET,2021-01-04,0.02707,2319783027.0190063,est_price_x_supply_trend,3_price_x_anchor
VET,2021-01-11,0.027152,2326878545.609812,est_price_x_supply_trend,3_price_x_anchor
VET,2021-01-18,0.030606,2622957440.2689924,est_price_x_supply_trend,3_price_x_anchor
VET,2021-01-25,0.025397,2176606232.917469,est_price_x_supply_trend,3_price_x_anchor
VET,2021-02-01,0.029139,2497381398.259392,est_price_x_supply_trend,3_price_x_anchor
VET,2021-02-08,0.052161,4470631949.806954,est_price_x_supply_trend,3_price_x_anchor
VET,2021-02-15,0.054826,4699182912.8888855,est_price_x_supply_trend,3_price_x_anchor
VET,2021-02-22,0.039735,3405820735.0701385,est_price_x_supply_trend,3_price_x_anchor
VET,2021-03-01,0.05667,4857519582.325551,est_price_x_supply_trend,3_price_x_anchor
VET,2021-03-08,0.066074,5663758487.54801,est_price_x_supply_trend,3_price_x_anchor
VET,2021-03-15,0.093802,8040795276.8832,est_price_x_supply_trend,3_price_x_anchor
VET,2021-03-22,0.090733,7777946594.118328,est_price_x_supply_trend,3_price_x_anchor
VET,2021-03-29,0.092423,7923052380.5175085,est_price_x_supply_trend,3_price_x_anchor
VET,2021-04-05,0.139394,11950039091.23069,est_price_x_supply_trend,3_price_x_anchor
VET,2021-04-12,0.253321,21717469420.7158,est_price_x_supply_trend,3_price_x_anchor
VET,2021-04-19,0.1683,14428956378.926123,est_price_x_supply_trend,3_price_x_anchor
VET,2021-04-26,0.21488,18422967221.7354,est_price_x_supply_trend,3_price_x_anchor
VET,2021-05-03,0.23386,20050827882.987785,est_price_x_supply_trend,3_price_x_anchor
VET,2021-05-10,0.17646,15129877722.532318,est_price_x_supply_trend,3_price_x_anchor
VET,2021-05-17,0.08638,7406535734.610611,est_price_x_supply_trend,3_price_x_anchor
VET,2021-05-24,0.10752,9219427599.049242,est_price_x_supply_trend,3_price_x_anchor
VET,2021-05-31,0.12766,10946677463.590853,est_price_x_supply_trend,3_price_x_anchor
VET,2021-06-07,0.11244,9641866155.87181,est_price_x_supply_trend,3_price_x_anchor
VET,2021-06-14,0.0984,8438167453.043365,est_price_x_supply_trend,3_price_x_anchor
VET,2021-06-21,0.07806,6694133476.983526,est_price_x_supply_trend,3_price_x_anchor
VET,2021-06-28,0.08778,7527905815.401236,est_price_x_supply_trend,3_price_x_anchor
VET,2021-07-05,0.07768,6661938156.894564,est_price_x_supply_trend,3_price_x_anchor
VET,2021-07-12,0.06755,5793346612.207992,est_price_x_supply_trend,3_price_x_anchor
VET,2021-07-19,0.07438,6379301275.596363,est_price_x_supply_trend,3_price_x_anchor
VET,2021-07-26,0.08574,7353823427.402572,est_price_x_supply_trend,3_price_x_anchor
VET,2021-08-02,0.1013,8688642806.700323,est_price_x_supply_trend,3_price_x_anchor
VET,2021-08-09,0.13937,11954311762.99628,est_price_x_supply_trend,3_price_x_anchor
VET,2021-08-16,0.12817,10993967320.738762,est_price_x_supply_trend,3_price_x_anchor
VET,2021-08-23,0.12352,10595418615.234755,est_price_x_supply_trend,3_price_x_anchor
VET,2021-08-30,0.15391,13202630068.649406,est_price_x_supply_trend,3_price_x_anchor
VET,2021-09-06,0.11984,10280357001.76066,est_price_x_supply_trend,3_price_x_anchor
VET,2021-09-13,0.10824,9285535598.25178,est_price_x_supply_trend,3_price_x_anchor
VET,2021-09-20,0.09149,7848841931.748691,est_price_x_supply_trend,3_price_x_anchor
VET,2021-09-27,0.11042,9473107762.042572,est_price_x_supply_trend,3_price_x_anchor
VET,2021-10-04,0.11031,9463949169.526731,est_price_x_supply_trend,3_price_x_anchor
VET,2021-10-11,0.12223,10486923641.942928,est_price_x_supply_trend,3_price_x_anchor
VET,2021-10-18,0.13237,11357235793.263332,est_price_x_supply_trend,3_price_x_anchor
VET,2021-10-25,0.13311,11421063249.279163,est_price_x_supply_trend,3_price_x_anchor
VET,2021-11-01,0.15506,13304801895.490606,est_price_x_supply_trend,3_price_x_anchor
VET,2021-11-08,0.16169,13874092108.582752,est_price_x_supply_trend,3_price_x_anchor
