week,VolC,MAXRET,CRASH8,BETA26,TVLC,SKEW52,NEWC,RMOM1w,RMOM2w,SMBC,NetRel,MomC,NetMom,FunC
2019-07-15,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-07-22,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-07-29,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-08-05,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-08-12,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-08-19,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-08-26,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-09-02,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-09-09,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-09-16,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-09-23,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-09-30,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-10-07,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-10-14,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-10-21,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-10-28,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-11-04,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-11-11,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-11-18,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-11-25,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-12-02,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-12-09,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-12-16,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-12-23,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2019-12-30,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-01-06,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-01-13,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-01-20,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-01-27,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-02-03,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-02-10,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-02-17,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-02-24,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-03-02,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-03-09,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-03-16,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-03-23,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-03-30,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-04-06,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-04-13,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-04-20,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-04-27,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-05-04,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-05-11,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-05-18,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-05-25,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-06-01,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-06-08,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-06-15,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-06-22,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-06-29,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-07-06,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-07-13,0.09514446100662839,0.09514446100662839,0.1695474295138118,0.10047255082299959,0.1255906885287495,0.11303161967587454,0.10047255082299959,0.047572230503314196,0.047572230503314196,0.03805778440265136,0.049950842028479915,0.00396435254194285,0.00396435254194285,0.009514446100662838
2020-07-20,0.17816930748130344,0.1209036184476528,0.18479401587770306,0.025206814836509175,0.24358245360025596,0.050404956969028324,0.03360578256144461,0.050907527718217965,0.054088954886754116,0.012729463091456289,0.028637772189546926,0.0021213425308274,0.0021213425308274,0.012726647278472511
2020-07-27,0.1781647555229104,0.12090220616424742,0.18479317996135133,0.025210941390344344,0.24357598452951226,0.05040839056722262,0.033609448629614916,0.05090734485567989,0.054088597597827824,0.012730851753642013,0.028638940709709924,0.0021214435765413617,0.0021214435765413617,0.01272647116485433
2020-08-03,0.1781673481774136,0.12090301055712947,0.18479365607341267,0.025208591033100334,0.2435796691118276,0.050406434896047264,0.033607360550742,0.05090744900851739,0.05408880109853317,0.012730060814675002,0.02863827515682013,0.0021213860240325926,0.0021213860240325926,0.012726571473716104
2020-08-10,0.17817748387412113,0.12090615524234542,0.18479551738098227,0.025199402570792714,0.2435940735798337,0.05039878941537547,0.03359919743678649,0.050907856182543426,0.05408959666208652,0.01272696872605549,0.028635673251234443,0.0021211610288498876,0.0021211610288498876,0.012726963620143162
2020-08-17,0.1781774520348066,0.12090614536393009,0.18479551153404755,0.025199431434555105,0.2435940283310066,0.050398813432161946,0.033599223079617,0.05090785490348563,0.05408959416297876,0.012726978439248865,0.02863568142461341,0.002121161735628375,0.002121161735628375,0.012726962388291635
2020-08-24,0.17772701199103946,0.12076639254898597,0.18471279324764703,0.0256077754767481,0.2429538800130066,0.05073858589653221,0.033961999661582615,0.0508897597008174,0.05405423855870927,0.012864393811205535,0.028751312594301748,0.002131160736473542,0.002131160736473542,0.012709535026476967
2020-08-31,0.1781650384116039,0.12090229393284566,0.1847932319107024,0.02521068493909365,0.24357638656020164,0.050408177180802274,0.03360922079597819,0.05090735621996313,0.054088619802116364,0.012730765453022042,0.028638868090166057,0.002121437296894771,0.002121437296894771,0.012726482109715212
2020-09-07,0.17791296663870607,0.12082408654360954,0.18474694174313722,0.025439199273225674,0.24321815171037278,0.050598318018991034,0.033812235020506495,0.05089722992262202,0.054068834372349606,0.012807664780494886,0.028703576710877976,0.002127032860400113,0.002127032860400113,0.01271672954430647
2020-09-14,0.17154036602518094,0.118846933564921,0.18357668476896347,0.031216246695664838,0.23416165324741028,0.05540524902982301,0.038944616789836295,0.05064122803908386,0.05356864095354274,0.014751748784028901,0.03033946870825874,0.0022684937269510648,0.0022684937269510648,0.012470175939383876
2020-09-21,0.17251339269728097,0.11914882327993043,0.18375537025674776,0.03033415450616065,0.23554448187495558,0.05467128304511068,0.0381609580207054,0.05068031673707346,0.053645015038037376,0.014454908341176288,0.030089685826408568,0.0022468941941135097,0.0022468941941135097,0.012507821988185824
2020-09-28,0.17220590561580434,0.11905342282477567,0.1836989036862863,0.03061290529554916,0.23510749288887925,0.05490322433203884,0.038408602771566706,0.05066796428054973,0.05362087999116244,0.014548713171047993,0.03016861995179813,0.002253719882970675,0.002253719882970675,0.012495925424600107
2020-10-05,0.17543917162337364,0.12005657081810674,0.18429265690011337,0.02768180507636313,0.23970248799429236,0.052464332020936276,0.03580458652780228,0.05079785194150889,0.05387466309735705,0.013562343381743289,0.029338617522968673,0.002181946891226966,0.002181946891226966,0.012621019312980304
2020-10-12,0.17709737670713044,0.1205710429024969,0.18459716775550233,0.02617856801727911,0.2420590662114251,0.05121352753422291,0.03446909697529204,0.05086446581714286,0.05400481769517805,0.013056476127004559,0.02891294445932547,0.0021451375660717737,0.0021451375660717737,0.012685174665856726
2020-10-19,0.17817749872721952,0.12090615985065906,0.1847955201085458,0.025199389105819606,0.243594094688486,0.05039877821150622,0.03359918547436503,0.05090785677922659,0.05408959782792484,0.0127269641948366,0.028635669438330614,0.002121160699138526,0.002121160699137618,0.012726964194803925
2020-10-26,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2020-11-02,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2020-11-09,0.17817749872730354,0.12090615985067028,0.1847955201086034,0.025199389105718655,0.24359409468861357,0.050398778211437296,0.03359918547429154,0.0509078567792296,0.05408959782793145,0.012726964194807403,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807395
2020-11-16,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2020-11-23,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2020-11-30,0.1614727337245693,0.11572340617579437,0.18172776206524033,0.04034307273658238,0.21985389364900226,0.06299940286546615,0.04705292863490411,0.0502367893247499,0.052778419863412855,0.017823082719565835,0.03292388105987173,0.0024919836728779393,0.00249198121208256,0.012080662295880345
2020-12-07,0.1621693545173385,0.11876919966137434,0.1738172574973526,0.04443063650820316,0.21928770723493407,0.06352670464482847,0.04760064158796093,0.0503357003665585,0.052833274381801014,0.018289908959112658,0.03129650484145997,0.002875409557807337,0.0027025009557627676,0.012065199285505711
2020-12-14,0.17817749774090652,0.12090615971899413,0.18479551943213993,0.025199390290718333,0.24359409319089165,0.050398779020359795,0.03359918633703958,0.05090785674397421,0.05408959775051874,0.012726964537587444,0.028635669602273213,0.0021211607456102133,0.002121160734955853,0.012726964154030468
2020-12-21,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2020-12-28,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2021-01-04,0.09515792482398043,0.09514863826928716,0.1695499019935906,0.10046034527050274,0.12560982279567587,0.11302146375287249,0.10046170729852442,0.04757277137552803,0.04757328729523322,0.038053677007016826,0.049947385770604015,0.003964053668157215,0.003964053668157215,0.00951496701086975
2021-01-11,0.17817749872730357,0.12090615985067027,0.18479552010860342,0.025199389105718648,0.24359409468861362,0.050398778211437296,0.03359918547429153,0.0509078567792296,0.05408959782793144,0.0127269641948074,0.02863566943831665,0.0021211606991345666,0.0021211606991345666,0.012726964194807396
2021-01-18,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-01-25,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-02-01,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-02-08,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-02-15,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-02-22,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-03-01,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-03-08,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
2021-03-15,0.05827807708246996,0.10490053874844592,0.10256941566514712,0.1692395358474927,0.061541649399088266,0.1487256527144633,0.13846871114794862,0.04662246166597596,0.04467985909656029,0.05439287194363862,0.04856506423539162,0.007770410277662659,0.006475341898052217,0.007770410277662659
