week,pnl_gross,turnover,cost,pnl_net,gross_exposure,long_gross,short_gross,net_exposure,n_assets
2019-08-12,0.03475772653901109,0.2798357874352684,0.0002798357874352684,0.03447789075157582,0.9400000000000001,0.705,0.235,0.47,12
2019-08-19,-0.0802968663703611,0.03795207680855245,3.795207680855245e-05,-0.08033481844716965,0.94,0.705,0.235,0.47,12
2019-08-26,0.08445441083163949,0.3450028939878067,0.0003450028939878067,0.08410940793765168,0.94,0.7049999999999998,0.235,0.46999999999999986,12
2019-09-02,-0.0009032980970558044,0.44999999999999996,0.00045,-0.0013532980970558045,0.9318659087501244,0.7009329543750622,0.23093295437506225,0.47,14
2019-09-09,-0.047367151860983475,0.15587771416826382,0.00015587771416826382,-0.04752302957515174,0.9399999999999998,0.7049999999999998,0.235,0.46999999999999986,12
2019-09-16,-0.12397296771463451,0.3148084285018789,0.0003148084285018789,-0.12428777614313638,0.9399999999999998,0.705,0.235,0.47,12
2019-09-23,0.057112580749346616,0.2410631854439238,0.0002410631854439238,0.05687151756390269,0.94,0.7049999999999998,0.235,0.46999999999999986,12
2019-09-30,0.059290740194800816,0.24018506872719078,0.0002401850687271908,0.05905055512607363,0.94,0.7049999999999998,0.23499999999999993,0.4699999999999999,12
2019-10-07,-0.03755980016035646,0.14747203777257584,0.00014747203777257584,-0.037707272198129034,0.9399999999999998,0.7049999999999998,0.23499999999999996,0.46999999999999986,12
2019-10-14,-0.01205306224037213,0.27925666871187765,0.0002792566687118776,-0.012332318909084008,0.9400000000000002,0.7050000000000001,0.235,0.4700000000000001,12
2019-10-21,-0.0019369889916405817,0.229889915343037,0.00022988991534303698,-0.0021668789069836185,0.94,0.7049999999999998,0.23500000000000001,0.46999999999999986,12
2019-10-28,0.031438689080983094,0.12521865083506376,0.00012521865083506376,0.03131347043014803,0.94,0.705,0.235,0.47,12
2019-11-04,-0.012520500730368617,0.06562962661660816,6.562962661660816e-05,-0.012586130356985225,0.94,0.7049999999999998,0.235,0.46999999999999986,12
2019-11-11,-0.10536230423225867,0.1264115639908394,0.0001264115639908394,-0.10548871579624951,0.9399999999999997,0.7049999999999998,0.235,0.46999999999999986,12
2019-11-18,0.1367996596095213,0.4500000000000001,0.0004500000000000001,0.1363496596095213,0.9399999442285256,0.7049999721142627,0.23499997211426274,0.47,17
2019-11-25,-0.018545707282678302,0.27565552886802397,0.000275655528868024,-0.018821362811546328,0.94,0.705,0.235,0.47,12
2019-12-02,-0.042206050195755906,0.3066946385361562,0.0003066946385361562,-0.042512744834292064,0.9399999999999998,0.7049999999999998,0.235,0.46999999999999986,14
2019-12-09,0.01681957536010816,0.048702330549358276,4.870233054935827e-05,0.0167708730295588,0.94,0.705,0.235,0.47,14
2019-12-16,-0.05855579526496008,0.2081236475034407,0.0002081236475034407,-0.05876391891246352,0.94,0.705,0.235,0.47,14
2019-12-23,-0.0022532261075683146,0.27809199657234906,0.00027809199657234906,-0.002531318104140664,0.94,0.7049999999999998,0.23499999999999996,0.46999999999999986,14
2019-12-30,-0.019001952741813908,0.34811565716308274,0.00034811565716308276,-0.019350068398976992,0.9399999999999998,0.705,0.235,0.47,14
2020-01-06,0.0012065827609396623,0.29271606932725597,0.00029271606932725595,0.0009138666916124064,0.94,0.7050000000000001,0.235,0.4700000000000001,14
2020-01-13,0.0068071832315296996,0.2989363130276008,0.00029893631302760083,0.006508246918502099,0.9399999999999998,0.7049999999999998,0.235,0.46999999999999986,14
2020-01-20,0.029373719959736616,0.13171483273375495,0.00013171483273375495,0.02924200512700286,0.94,0.705,0.235,0.47,14
2020-01-27,0.18579562757800294,0.05958105142692976,5.9581051426929756e-05,0.18573604652657602,0.9399999999999998,0.7049999999999998,0.23500000000000001,0.46999999999999986,14
2020-02-03,0.411577941192586,0.342797172930442,0.000342797172930442,0.41123514401965555,0.9399999999999998,0.7049999999999998,0.23500000000000001,0.46999999999999986,14
2020-02-10,-0.027786614321503943,0.30996171763956154,0.00030996171763956153,-0.028096576039143503,0.94,0.705,0.235,0.47,14
2020-02-17,-0.0892807159471868,0.27497989962580327,0.0002749798996258033,-0.0895556958468126,0.94,0.705,0.235,0.47,14
2020-02-24,-0.033942391729793325,0.45000000000000007,0.0004500000000000001,-0.034392391729793324,0.9399999999999998,0.7049999999999998,0.235,0.46999999999999986,19
2020-03-02,-0.2651202614849668,0.13091338371676228,0.0001309133837167623,-0.26525117486868355,0.9400000000000001,0.7050000000000001,0.23500000000000001,0.4700000000000001,14
2020-03-09,0.03228221830216092,0.2955356429316461,0.00029553564293164605,0.03198668265922928,0.94,0.7049999999999997,0.23499999999999996,0.46999999999999975,14
2020-03-16,0.03234729432132959,0.2019487000118144,0.0002019487000118144,0.032145345621317774,0.9399999999999997,0.7049999999999998,0.23499999999999996,0.46999999999999986,14
2020-03-23,0.07170752758227424,0.07108819786236723,7.108819786236722e-05,0.07163643938441187,0.94,0.7050000000000001,0.23500000000000001,0.4700000000000001,14
2020-03-30,0.00944631919680599,0.29384108298177636,0.0002938410829817764,0.009152478113824213,0.9399999999999998,0.7049999999999998,0.235,0.46999999999999986,14
2020-04-06,0.03497697660564632,0.43731543414426133,0.0004373154341442613,0.034539661171502055,0.94,0.7049999999999998,0.235,0.46999999999999986,14
2020-04-13,0.05811567256896689,0.25537096689207167,0.00025537096689207166,0.057860301602074816,0.94,0.7049999999999998,0.235,0.46999999999999986,14
2020-04-20,0.003579811481275714,0.12449600443014147,0.00012449600443014148,0.0034553154768455726,0.94,0.705,0.235,0.47,14
2020-04-27,-0.02419646196893563,0.23148119279054008,0.00023148119279054006,-0.024427943161726168,0.9400000000000001,0.7050000000000001,0.23500000000000001,0.4700000000000001,14
2020-05-04,0.04038644267149001,0.40181566082487513,0.0004018156608248751,0.03998462701066514,0.94,0.705,0.235,0.47,14
2020-05-11,-0.002643886125787343,0.242562141656826,0.00024256214165682599,-0.002886448267444169,0.94,0.705,0.235,0.47,14
2020-05-18,0.06649470120983735,0.3662486742490955,0.00036624867424909553,0.06612845253558824,0.94,0.705,0.235,0.47,14
2020-05-25,0.005114022612191709,0.16641053213378107,0.00016641053213378108,0.004947612080057928,0.94,0.7049999999999998,0.235,0.46999999999999986,14
2020-06-01,-0.009825002133688634,0.2012438962395614,0.00020124389623956142,-0.010026246029928196,0.94,0.705,0.23500000000000001,0.47,14
2020-06-08,0.01729138602233386,0.19666761724510454,0.00019666761724510454,0.017094718405088756,0.9399999999999998,0.705,0.23500000000000001,0.47,14
2020-06-15,-0.05848699433411283,0.09244879593107036,9.244879593107035e-05,-0.0585794431300439,0.94,0.7049999999999998,0.235,0.46999999999999986,14
2020-06-22,-0.039687491445057455,0.2638544519207763,0.00026385445192077624,-0.039951345896978234,0.94,0.7049999999999998,0.23500000000000001,0.46999999999999986,14
2020-06-29,0.12186234684352022,0.3619775727454474,0.0003619775727454474,0.12150036927077477,0.9399999999999998,0.705,0.23500000000000001,0.47,14
2020-07-06,-0.008308848763497084,0.19765682870039497,0.00019765682870039497,-0.00850650559219748,0.9399999999999997,0.705,0.235,0.47,14
2020-07-13,-0.002939125398327941,0.09308055014646964,9.308055014646964e-05,-0.0030322059484744106,0.9399999999999998,0.705,0.235,0.47,14
2020-07-20,0.028889664574191024,0.38673659631201435,0.00038673659631201435,0.028502927977879008,0.6500213878210925,0.45501736846461804,0.19500401935647446,0.26001334910814355,14
2020-07-27,-0.017524162998389846,0.05902782936868154,5.9027829368681536e-05,-0.017583190827758527,0.6500332737104151,0.4550270207384819,0.1950062529719331,0.2600207677665488,14
2020-08-03,0.09868953010069892,0.21435768671882083,0.00021435768671882084,0.0984751724139801,0.6500265038356997,0.4550215230635515,0.19500498077214812,0.26001654229140336,14
2020-08-10,-0.01258664834744488,0.23478630391883065,0.00023478630391883065,-0.01282143465136371,0.6500000387815617,0.45500003149330287,0.19500000728825875,0.2600000242050441,14
2020-08-17,-0.01976565010963701,0.3476205597309737,0.0003476205597309737,-0.020113270669367984,0.6500001219138146,0.4550000990024276,0.19500002291138688,0.2600000760910407,14
2020-08-24,-0.016104538680403742,0.3646017735570818,0.0003646017735570818,-0.016469140453960824,0.6511778308563275,0.4559567190722117,0.19522111178411583,0.26073560728809586,16
2020-08-31,0.024446349205361092,0.45000000000000007,0.0004500000000000001,0.023996349205361093,0.6191673536729526,0.43962830177707135,0.17953905189588135,0.26008924988119,19
2020-09-07,-0.014987514239187542,0.45,0.00045,-0.015437514239187542,0.6414686554066698,0.4509393353608353,0.19052932004583453,0.26041001531500074,19
2020-09-14,-0.026459905064135234,0.3085114613892244,0.0003085114613892244,-0.026768416525524457,0.6676863616617039,0.4694164777268024,0.19826988393490147,0.2711465937919009,16
2020-09-21,-0.033624349336120206,0.4157860731958359,0.0004157860731958359,-0.03404013540931604,0.6650480513420742,0.4672590975293731,0.1977889538127012,0.2694701437166719,16
2020-09-28,0.01582326025329606,0.218091446396591,0.000218091446396591,0.015605168806899468,0.6658800682687048,0.46793918932996853,0.19794087893873624,0.2699983103912323,16
2020-10-05,-0.029399450529432866,0.3774452422007095,0.00037744524220070954,-0.029776895771633574,0.657209771075054,0.4608637935452515,0.19634597752980246,0.264517816015449,16
2020-10-12,-0.0017687126468576163,0.3067614658304253,0.0003067614658304253,-0.0020754741126880415,0.6528294820941041,0.4572991149365776,0.1955303671575264,0.26176874777905124,16
2020-10-19,-0.040522992381966334,0.24598462625746984,0.0002459846262574698,-0.0407689770082238,0.6500000000001841,0.4550000000001845,0.19499999999999962,0.26000000000018486,18
2020-10-26,0.05973002904597772,0.44999999999999996,0.00045,0.05928002904597772,0.6499999921903239,0.45499999609517455,0.19499999609514937,0.2600000000000252,24
2020-11-02,-0.0015826342527153583,0.44999999999999996,0.00045,-0.0020326342527153584,0.6442396478236437,0.4521198239118221,0.19211982391182175,0.26000000000000034,26
2020-11-09,-0.006987659190680591,0.4268615398806082,0.0004268615398806082,-0.007414520730561199,0.6500000000000002,0.45500000000000007,0.195,0.26000000000000006,18
2020-11-16,-0.03535377297382266,0.18499113475022191,0.0001849911347502219,-0.03553876410857288,0.6500000000000002,0.45499999999999996,0.19500000000000003,0.2599999999999999,18
2020-11-23,0.004127754340859947,0.41265227279040584,0.00041265227279040583,0.003715102068069541,0.65,0.45499999999999996,0.19500000000000003,0.2599999999999999,18
2020-11-30,-0.010664030478836383,0.25795811129908774,0.0002579581112990877,-0.01092198859013547,0.6959493372668573,0.49267816224885636,0.2032711750180009,0.28940698723085545,18
2020-12-07,-0.005283223998769795,0.168023615016632,0.000168023615016632,-0.005451247613786427,0.6869744570909116,0.4926963095386392,0.19427814755227255,0.2984181619863666,18
2020-12-14,-0.013384936409912526,0.34655502442278713,0.0003465550244227871,-0.013731491434335313,0.6500000021598443,0.4550000021648674,0.19499999999497686,0.26000000216989055,18
2020-12-21,0.0710887656673619,0.4473891797756933,0.0004473891797756933,0.07064137648758621,0.6499999999999999,0.4549999999999999,0.19500000000000003,0.2599999999999999,18
2020-12-28,0.16358866431736857,0.4045517029723797,0.0004045517029723797,0.1631841126143962,0.6499999999999999,0.45499999999999996,0.19500000000000003,0.2599999999999999,18
2021-01-04,0.11817476058725228,0.45,0.00045,0.11772476058725227,0.9199521763388941,0.6880985390982468,0.2318536372406474,0.4562449018575994,20
2021-01-11,-0.002835996324882773,0.3147325108611028,0.0003147325108611028,-0.003150728835743876,0.6499999999999998,0.45499999999999996,0.19500000000000006,0.2599999999999999,18
2021-01-18,0.003221227624449824,0.45,0.00045,0.002771227624449824,0.9476495031300001,0.8275444268939472,0.120105076236053,0.7074393506578942,25
2021-01-25,0.29927155739146694,0.3450241450380174,0.00034502414503801744,0.2989265332464289,1.0799999999999998,0.9719999999999998,0.10799999999999998,0.8639999999999998,18
2021-02-01,0.25955262199733525,0.30193355780434183,0.00030193355780434183,0.2592506884395309,1.0799999999999998,0.9720000000000001,0.10799999999999996,0.8640000000000001,18
2021-02-08,0.1148068763521918,0.3439816620163821,0.0003439816620163821,0.11446289469017543,1.08,0.9720000000000001,0.10799999999999998,0.8640000000000001,18
2021-02-15,-0.12764193156879677,0.44999999999999996,0.00045,-0.12809193156879678,1.0800000000000003,0.9720000000000001,0.10799999999999998,0.8640000000000001,23
2021-02-22,0.08572104324801934,0.4031758725279149,0.00040317587252791497,0.08531786737549142,1.08,0.9720000000000002,0.10799999999999997,0.8640000000000002,18
2021-03-01,0.1311882382804008,0.22622698047685041,0.00022622698047685042,0.13096201129992394,1.08,0.972,0.108,0.864,18
2021-03-08,0.0671494876708803,0.45,0.00045,0.0666994876708803,1.07981939606117,0.9719096980305851,0.10790969803058499,0.8640000000000001,22
2021-03-15,0.05452631995051372,0.22117660695177527,0.00022117660695177528,0.05430514334356194,1.0800000000000003,0.972,0.108,0.864,18
2021-03-22,0.18327970537564742,0.1335071573531371,0.0001335071573531371,0.18314619821829428,1.08,0.9720000000000002,0.10799999999999997,0.8640000000000002,18
2021-03-29,0.15404068475364427,0.132518187910846,0.000132518187910846,0.15390816656573342,1.0799999999999998,0.9720000000000001,0.10799999999999996,0.8640000000000001,18
2021-04-05,0.7067125656274259,0.4320423964556956,0.0004320423964556956,0.7062805232309702,1.08,0.9720000000000001,0.10799999999999998,0.8640000000000001,18
2021-04-12,-0.18915992569265452,0.3227979771789204,0.0003227979771789204,-0.18948272366983343,1.08,0.9720000000000001,0.108,0.8640000000000001,18
2021-04-19,0.37999095216264805,0.2891910108697239,0.0002891910108697239,0.37970176115177834,1.0798823921375833,0.9718350745823509,0.10804731755523243,0.8637877570271184,18
2021-04-26,0.019547153378313333,0.36885591535569456,0.0003688559153556945,0.019178297462957638,0.8111849518511652,0.5903727092507307,0.22081224260043467,0.36956046665029607,18
2021-05-03,-0.053005743090182876,0.19988142489994992,0.00019988142489994992,-0.053205624515082824,0.6716917600932908,0.47615030231089855,0.19554145778239218,0.2806088445285064,18
2021-05-10,-0.16417733703323548,0.32385760720007034,0.0003238576072000703,-0.16450119464043556,0.6753372480148888,0.4759385692997721,0.19939867871511668,0.2765398905846554,18
2021-05-17,0.056502006603322004,0.34590088692758963,0.00034590088692758965,0.056156105716394414,0.6891205253404853,0.48716859562671705,0.2019519297137682,0.2852166659129488,20
2021-05-24,0.03134369889359744,0.1437219597326893,0.00014372195973268932,0.031199976933864754,0.6504748302266776,0.45538705086561815,0.19508777936105953,0.2602992715045586,20
2021-05-31,-0.03302784914920024,0.3581163773240053,0.0003581163773240053,-0.033385965526524244,0.6505614961265922,0.455456035444878,0.19510546068171425,0.26035057476316376,20
2021-06-07,-0.017613575003237132,0.25660608956948794,0.00025660608956948794,-0.01787018109280662,0.6503565397723203,0.45528956076008076,0.19506697901223954,0.2602225817478412,20
2021-06-14,-0.06018938131187523,0.20675799602947553,0.00020675799602947552,-0.0603961393079047,0.6502071439744393,0.4551682857480592,0.19503885822638012,0.26012942752167906,20
2021-06-21,0.024231826163590958,0.27785092372402526,0.0002778509237240252,0.023953975239866934,0.6500199773462046,0.4550163242046967,0.19500365314150797,0.2600126710631887,20
2021-06-28,-0.017307617751810958,0.37819933685912516,0.0003781993368591252,-0.017685817088670085,0.6500754736610144,0.4550612936084205,0.1950141800525939,0.2600471135558266,20
2021-07-05,-0.021916137279261425,0.22137140305521202,0.00022137140305521203,-0.022137508682316637,0.6502345205471594,0.45519047717233807,0.19504404337482129,0.2601464337975168,20
2021-07-12,0.04202449043022265,0.30891028705948853,0.00030891028705948856,0.04171558014316316,0.6503283140220765,0.4552666745197358,0.19506163950234073,0.26020503501739506,20
2021-07-19,0.027416414275084525,0.28428327030906264,0.0002842832703090626,0.02713213100477546,0.6500215950870928,0.4550175580195285,0.1950040370675643,0.26001352095196417,20
2021-07-26,0.024085539907343415,0.20870113461778295,0.00020870113461778295,0.02387683877272563,0.6500730543872059,0.4550593450490742,0.1950137093381316,0.2600456357109426,20
2021-08-02,0.08943050103847651,0.12681139171297942,0.0001268113917129794,0.08930368964676352,0.6501212348133951,0.4550985341558776,0.1950227006575176,0.26007583349836,22
2021-08-09,0.0938923394148348,0.45000000000000007,0.0004500000000000001,0.09344233941483479,0.647251944428208,0.4536396047086062,0.19361233971960168,0.2600272649890045,31
2021-08-16,0.014096315121060313,0.45,0.00045,0.013646315121060312,0.628706710198069,0.44441263408514964,0.18429407611291931,0.2601185579722303,33
2021-08-23,0.08078031664973384,0.1685022910219966,0.0001685022910219966,0.08061181435871184,0.6703505622756747,0.4716142897027062,0.1987362725729686,0.2728780171297376,22
2021-08-30,-0.03605552038075438,0.16824383716854546,0.00016824383716854547,-0.03622376421792293,0.6514252921873008,0.45642106438039837,0.19500422780690255,0.2614168365734958,22
2021-09-06,-0.023296460521562194,0.45,0.00045,-0.023746460521562193,0.6502492211435849,0.45526531654825125,0.1949839045953337,0.26028141195291754,29
2021-09-13,-0.017534282880687584,0.1881030883172753,0.0001881030883172753,-0.01772238596900486,0.6595932530400452,0.4628113235914771,0.1967819294485682,0.2660293941429089,22
2021-09-20,0.019259427478199607,0.22624630026916193,0.00022624630026916193,0.019033181177930444,0.6501172627051113,0.4551058670428725,0.19501139566223888,0.2600944713806336,22
2021-09-27,0.015970775134501947,0.23019680102112788,0.0002301968010211279,0.01574057833348082,0.6500442291706993,0.45503593549476945,0.19500829367592987,0.2600276418188396,22
2021-10-04,-0.003642113805084957,0.3799760168579111,0.00037997601685791114,-0.004022089821942868,0.6500282972703998,0.4550229870113501,0.19500531025904977,0.2600176767523003,22
2021-10-11,0.04427692014616211,0.26916640287534105,0.00026916640287534104,0.04400775374328677,0.901955117253982,0.670562495013527,0.23139262224045506,0.43916987277307196,22
2021-10-18,0.01104619233663854,0.3113621098436559,0.0003113621098436559,0.010734830226794884,0.6687399031664373,0.4739453135934,0.1947945895730372,0.2791507240203628,22
2021-10-25,0.00795762160288748,0.38664426741050767,0.0003866442674105077,0.007570977335476971,0.6513905647630976,0.4561353901711808,0.19525517459191682,0.260880215579264,22
2021-11-01,0.02170041688372927,0.3030167760113175,0.00030301677601131746,0.021397400107717953,0.6752628650954445,0.4756288933360314,0.1996339717594131,0.2759949215766183,22
2021-11-08,-0.03518783213109785,0.2654830776414141,0.0002654830776414141,-0.03545331520873926,0.6859832218038032,0.4844734743806658,0.20150974742313735,0.28296372695752847,22
2021-11-15,-0.03183610850830055,0.45,0.00045,-0.03228610850830055,0.6817683345300254,0.48247123061976316,0.19929710391026223,0.28317412670950093,29
2021-11-22,-0.03146378066140256,0.3438751200861731,0.0003438751200861731,-0.03180765578148873,0.6578183585709383,0.46136413391989406,0.19645422465104423,0.26490990926884983,22
2021-11-29,-0.012579634135036684,0.3390708093731136,0.00033907080937311363,-0.012918704944409798,0.6504936567112312,0.4554011379016228,0.19509251880960832,0.26030861909201447,22
2021-12-06,-0.047450582788617,0.30621597822100305,0.00030621597822100304,-0.047756798766838006,0.6502271317765993,0.45518445632551535,0.19504267545108406,0.2601417808744313,22
2021-12-13,0.02599376696110359,0.17911432083399761,0.0001791143208339976,0.02581465264026959,0.6502603360172317,0.4552114227973838,0.19504891321984785,0.26016250957753595,22
2021-12-20,-0.02413798482729056,0.37598910104420347,0.00037598910104420346,-0.024513973928334765,0.6503559541030568,0.4552890817910506,0.1950668723120062,0.2602222094790444,22
2021-12-27,-0.024043419830632313,0.22925267599573368,0.00022925267599573367,-0.024272672506628047,0.6706577343131477,0.4718491564687322,0.1988085778444156,0.27304057862431663,22
2022-01-03,-0.05288658162854941,0.22693869131467667,0.00022693869131467666,-0.053113520319864084,0.6511086304490417,0.455905413478747,0.19520321697029455,0.2607021965084525,22
2022-01-10,-0.09137462199341428,0.1556510287749267,0.0001556510287749267,-0.09153027302218922,0.6518244035729521,0.4564821963886129,0.19534220718433914,0.2611399892042738,22
2022-01-17,-0.006727732818094446,0.3584773192433587,0.00035847731924335864,-0.007086210137337804,0.6561537583352617,0.4600045083785424,0.19614924995671928,0.2638552584218231,22
2022-01-24,0.11013333307246341,0.21703807693631066,0.00021703807693631067,0.1099162949955271,0.8066028609083538,0.5864536760149349,0.22014918489341884,0.3663044911215161,22
2022-01-31,-0.03184623672881797,0.18020059889213252,0.00018020059889213252,-0.03202643732771011,0.821663652168354,0.5995812647582829,0.22208238741007116,0.37749887734821175,22
2022-02-07,-0.018239513253114133,0.3612824520252263,0.00036128245202522627,-0.01860079570513936,0.7974847975455631,0.5789111120037236,0.21857368554183945,0.36033742646188416,22
2022-02-14,-0.012431762726678761,0.24285066602511887,0.0002428506660251189,-0.01267461339270388,0.8410432777824544,0.6167396366214688,0.22430364116098553,0.39243599546048324,22
2022-02-21,-0.048231939153909685,0.2665333499085247,0.0002665333499085247,-0.04849847250381821,0.7545812234588782,0.5423626175945836,0.21221860586429467,0.33014401173028896,22
2022-02-28,-0.019741778970619076,0.45,0.00045,-0.020191778970619075,0.8254347506732461,0.6032419640113096,0.22219278666193656,0.38104917734937305,28
2022-03-07,0.03189985867932811,0.21137731267572243,0.00021137731267572245,0.031688481366652387,0.7682722769100684,0.5536164203746027,0.2146558565354656,0.3389605638391371,22
2022-03-14,0.08242013181892051,0.32155728171738707,0.0003215572817173871,0.08209857453720312,0.8369912833787672,0.6130419669063174,0.22394931647244976,0.38909265043386765,22
2022-03-21,0.07192036689392023,0.3445075025199145,0.0003445075025199145,0.07157585939140032,0.7679033642963023,0.5539557326525637,0.21394763164373864,0.34000810100882506,22
2022-03-28,-0.0253061449136601,0.21100662576882312,0.00021100662576882314,-0.025517151539428923,0.8225975551020315,0.6031417598650735,0.21945579523695796,0.3836859646281155,22
2022-04-04,-0.006668627470038049,0.3414095010012145,0.00034140950100121446,-0.007010036971039264,0.7881592265250427,0.5763164494199557,0.21184277710508684,0.36447367231486894,22
2022-04-11,-0.016530555962059684,0.34979000210760147,0.00034979000210760147,-0.016880345964167286,0.8138757375376846,0.5957257963064453,0.21814994123123924,0.3775758550752061,22
2022-04-18,-0.06725690296141573,0.45,0.00045,-0.06770690296141574,0.7750853117986652,0.5644498914502541,0.21063542034841107,0.35381447110184305,26
2022-04-25,-0.03759339020345385,0.45,0.00045,-0.03804339020345385,0.6690578504000337,0.4758374314935273,0.19322041890650643,0.2826170125870209,30
2022-05-02,-0.07947939499254227,0.25592141917012584,0.00025592141917012585,-0.07973531641171239,0.6501024450651233,0.45508320648359823,0.19501923858152503,0.2600639679020732,22
2022-05-09,-0.05171181450497124,0.3188952365900853,0.0003188952365900853,-0.05203070974156133,0.6505496296101475,0.4554464585371314,0.19510317107301609,0.2603432874641153,22
2022-05-16,-0.054005143980520115,0.0992081472739319,9.92081472739319e-05,-0.05410435212779405,0.65019025838316,0.4551546097293874,0.1950356486537727,0.2601189610756147,22
2022-05-23,-0.02879455370108135,0.09097318919389327,9.097318919389328e-05,-0.028885526890275244,0.6500241703948322,0.45501965170952624,0.195004518685306,0.26001513302422025,22
2022-05-30,-0.07182438651110122,0.18284288358010317,0.00018284288358010316,-0.07200722939468132,0.6500491979481221,0.4550399582956367,0.19500923965248526,0.2600307186431514,22
2022-06-06,-0.024540675032788818,0.23364778442014467,0.0002336477844201447,-0.02477432281720896,0.6500808713410525,0.4550657377003198,0.19501513364073278,0.260050604059587,22
2022-06-13,0.08344506582737414,0.14879197600168498,0.00014879197600168497,0.08329627385137245,0.6500480876761623,0.4550391512447835,0.1950089364313788,0.2600302148134047,22
2022-06-20,-0.01761674933601018,0.3891808791723465,0.0003891808791723465,-0.018005930215182524,0.6525123153455028,0.4570413578212751,0.19547095752422766,0.2615704002970474,22
2022-06-27,-0.020127939158170436,0.18893693938902992,0.00018893693938902992,-0.020316876097559465,0.6542559552873604,0.45848295607868284,0.1957729992086774,0.2627099568700054,22
2022-07-04,-0.00026013749607352527,0.4499999999999999,0.00044999999999999993,-0.0007101374960735251,0.6510231785190397,0.45613327538107395,0.19488990313796573,0.26124337224310823,29
2022-07-11,0.029315353452121686,0.25222081553952796,0.000252220815539528,0.029063132636582157,0.6872393952092484,0.48563135155981507,0.20160804364943344,0.28402330791038166,22
2022-07-18,0.026167780899944714,0.25286327643094525,0.0002528632764309453,0.025914917623513768,0.6577859345303179,0.4626494246022338,0.19513650992808407,0.2675129146741497,22
2022-07-25,0.036454078168927574,0.294210871579918,0.000294210871579918,0.03615986729734766,0.6501102735404582,0.4550903743587591,0.19501989918169912,0.26007047517705995,22
2022-08-01,0.004168336181539207,0.307211668485188,0.000307211668485188,0.003861124513054019,0.7075562614107028,0.5023376993357568,0.20521856207494604,0.29711913726081074,22
2022-08-08,-0.05090511638566231,0.45000000000000007,0.0004500000000000001,-0.05135511638566231,0.6577368254192177,0.4647471287217216,0.19298969669749613,0.2717574320242254,30
2022-08-15,-0.05169608808386629,0.4201960822308531,0.0004201960822308531,-0.05211628416609714,0.6509025032779177,0.4557386568339799,0.19516384644393775,0.26057481039004216,22
2022-08-22,0.03059881416718231,0.45000000000000007,0.0004500000000000001,0.030148814167182313,0.6316113575205031,0.4458608341255327,0.18575052339497045,0.26011031073056223,29
