week,pnl_gross,turnover,cost,pnl_net,gross_exposure,long_gross,short_gross,net_exposure,n_assets
2020-03-09,0.02181245300194712,0.2507522061221851,0.00025075220612218505,0.021561700795824933,0.8200000000000001,0.615,0.205,0.41000000000000003,10
2020-03-16,0.035109162088230034,0.3299999970886547,0.0003299999970886547,0.03477916209114138,0.82,0.615,0.205,0.41000000000000003,10
2020-03-23,0.04296308940627992,0.2293495031463178,0.0002293495031463178,0.0427337399031336,0.82,0.615,0.205,0.41000000000000003,10
2020-03-30,0.023367134944381897,0.44999999999999996,0.00045,0.022917134944381898,0.807950039917474,0.6089750199587369,0.19897501995873704,0.4099999999999999,14
2020-04-06,0.014046615217882768,0.45000000000000007,0.0004500000000000001,0.013596615217882767,0.8168405351535871,0.6134202675767936,0.20342026757679357,0.41000000000000003,18
2020-04-13,0.057711794941480384,0.44999999999999996,0.00045,0.057261794941480385,0.8117351256200551,0.6108675628100277,0.20086756281002768,0.41000000000000003,18
2020-04-20,0.01852829499554443,0.4227187958795058,0.00042271879587950584,0.01810557619966492,0.8199999999999998,0.6149999999999999,0.205,0.4099999999999999,10
2020-04-27,-0.021380771088449026,0.432875207050352,0.000432875207050352,-0.021813646295499377,0.8200000000000001,0.615,0.20500000000000002,0.41,10
2020-05-04,0.022739157517932755,0.42398919054255396,0.000423989190542554,0.0223151683273902,0.8199999999999998,0.6150000000000001,0.20500000000000002,0.4100000000000001,10
2020-05-11,-0.011220744793135697,0.280000258982192,0.000280000258982192,-0.01150074505211789,0.8200000000000001,0.615,0.205,0.41000000000000003,10
2020-05-18,0.10847239947524667,0.44999999999999996,0.00045,0.10802239947524667,0.8136564544488968,0.6118282272244484,0.20182822722444838,0.41000000000000003,15
2020-05-25,0.013637507964455037,0.44999999999999996,0.00045,0.013187507964455036,0.7875260664102471,0.5987630332051236,0.18876303320512355,0.41000000000000003,17
2020-06-01,-0.02809063630904614,0.4202184739025168,0.0004202184739025168,-0.02851085478294866,0.82,0.615,0.205,0.41000000000000003,10
2020-06-08,0.007555491122860843,0.44999999999999996,0.00045,0.007105491122860843,0.8189815513966701,0.6144907756983351,0.2044907756983351,0.41000000000000003,12
2020-06-15,-0.08023681836373066,0.26785293900714596,0.000267852939007146,-0.0805046713027378,0.82,0.615,0.205,0.41000000000000003,10
2020-06-22,-0.03757852186017976,0.45,0.00045,-0.038028521860179756,0.7637092968334392,0.5868546484167196,0.1768546484167196,0.41000000000000003,13
2020-06-29,0.10789328602395284,0.45000000000000007,0.0004500000000000001,0.10744328602395284,0.7921569938794493,0.6010784969397246,0.19107849693972462,0.41,17
2020-07-06,-0.010834717738814377,0.44999999999999996,0.00045,-0.011284717738814377,0.8192193618692796,0.6146096809346397,0.20460968093463983,0.4099999999999999,17
2020-07-13,-0.005600620469952756,0.44999999999999996,0.00045,-0.006050620469952756,0.8095991724872876,0.6097995862436438,0.19979958624364383,0.41000000000000003,19
2020-07-20,0.039679396676695414,0.45,0.00045,0.039229396676695415,0.5898205377383846,0.43011086256122566,0.15970967517715895,0.2704011873840667,20
2020-07-27,-0.014105807365190398,0.2998689723438871,0.0002998689723438871,-0.014405676337534286,0.560029831602441,0.3920240949269571,0.16800573667548388,0.22401835825147323,10
2020-08-03,0.03667527993048259,0.1616601393984285,0.0001616601393984285,0.03651361979108416,0.560023762059593,0.3920191925413319,0.16800456951826107,0.22401462302307082,10
2020-08-10,-0.011002097966281352,0.35105062093110495,0.000351050620931105,-0.011353148587212458,0.5600000347696761,0.3920000280832001,0.16800000668647597,0.22400002139672415,10
2020-08-17,-0.029892486624365642,0.3888443753863787,0.0003888443753863787,-0.03028133099975202,0.5600001093020406,0.3920000882824195,0.16800002101962103,0.22400006726279847,10
2020-08-24,-0.00040193028352564567,0.44999999999999996,0.00045,-0.0008519302835256457,0.5609970784768907,0.39280553509571126,0.1681915433811795,0.22461399171453175,14
2020-08-31,0.07479973492830193,0.278320849837585,0.000278320849837585,0.07452141407846434,0.5600291693402303,0.39202356001534955,0.16800560932488073,0.22401795069046881,10
2020-09-07,0.013964570494843,0.3909518570546253,0.0003909518570546253,0.013573618637788375,0.5606197390434025,0.3925006323189946,0.1681191067244078,0.22438152559458682,10
2020-09-14,-0.008621011102171694,0.16864029267141134,0.00016864029267141134,-0.008789651394843105,0.5758567380415276,0.40485571844533336,0.1710010195961942,0.23385469884913915,10
2020-09-21,-0.007549752570187533,0.21302656546942558,0.00021302656546942557,-0.007762779135656959,0.5734913563756528,0.40293186797588404,0.1705594883997688,0.23237237957611523,10
2020-09-28,0.019938413410013955,0.35948193458956834,0.0003594819345895683,0.019578931475424388,0.5742373025857355,0.40353834070096267,0.17069896188477274,0.23283937881618993,12
2020-10-05,-0.015813439857332957,0.2607623729459867,0.0002607623729459867,-0.016074202230278944,0.5664639326879795,0.3972289037914055,0.169235028896574,0.22799387489483153,12
2020-10-12,0.007442651299582255,0.2586401466703152,0.0002586401466703152,0.00718401115291194,0.5625367770498865,0.39405017285525445,0.16848660419463193,0.22556356866062252,12
2020-10-19,-0.01134485442126592,0.2801356923657953,0.00028013569236579527,-0.011624990113631715,0.5600000000001714,0.3920000000001678,0.16800000000000348,0.22400000000016435,12
2020-10-26,0.005416573821772262,0.30222422230792545,0.00030222422230792546,0.0051143495994643365,0.56,0.392,0.16800000000000004,0.22399999999999998,12
2020-11-02,-0.006719303730719914,0.17707428271826633,0.00017707428271826632,-0.00689637801343818,0.56,0.39199999999999996,0.16800000000000004,0.22399999999999992,12
2020-11-09,0.08980767732558338,0.3290588274854088,0.00032905882748540883,0.08947861849809798,0.5600000000000002,0.3920000000000001,0.168,0.22400000000000012,12
2020-11-16,-0.020339330717900755,0.3904932457779903,0.00039049324577799036,-0.020729823963678746,0.56,0.39199999999999996,0.16800000000000004,0.22399999999999992,12
2020-11-23,-0.0003121483034527006,0.42156358978983793,0.00042156358978983797,-0.0007337118932425386,0.56,0.392,0.16800000000000004,0.22399999999999998,12
2020-11-30,-0.0012526024031768608,0.33050655765154774,0.00033050655765154777,-0.0015831089608284085,0.6011959752501683,0.42560012974635153,0.17559584550381666,0.25000428424253485,12
2020-12-07,0.02924263730011027,0.22329646644849716,0.00022329646644849715,0.029019340833661773,0.5943948438054987,0.42629844956958796,0.16809639423591072,0.25820205533367724,12
2020-12-14,0.04187666449041892,0.44999999999999996,0.00045,0.04142666449041892,0.5602828867268111,0.3922821679334366,0.16800071879337455,0.22428144914006207,17
2020-12-21,0.17557282060055485,0.3652488346696281,0.0003652488346696281,0.17520757176588522,0.56,0.392,0.16800000000000004,0.22399999999999998,12
2020-12-28,0.07265359535986807,0.4426474074416052,0.0004426474074416052,0.07221094795242647,0.56,0.39199999999999996,0.16800000000000004,0.22399999999999992,12
2021-01-04,0.12426895844947228,0.19300106145434429,0.0001930010614543443,0.12407595738801794,0.8199436092113853,0.6149488151264734,0.20499479408491209,0.4099540210415613,12
2021-01-11,0.014423279708292493,0.18846987932674902,0.000188469879326749,0.014234809828965744,0.56,0.392,0.16800000000000004,0.22399999999999998,12
2021-01-18,-0.0407322704426945,0.45,0.00045,-0.0411822704426945,0.8633340158470487,0.7499341386995174,0.11339987714753123,0.6365342615519862,19
2021-01-25,0.19187627275999608,0.32180683536426513,0.0003218068353642651,0.19155446592463182,0.96,0.8640000000000001,0.09599999999999999,0.7680000000000001,12
2021-02-01,0.2493420443019025,0.24565928143664156,0.0002456592814366416,0.24909638502046585,0.96,0.8640000000000001,0.09599999999999997,0.7680000000000001,12
2021-02-08,0.24820864305757634,0.30843035875377955,0.00030843035875377956,0.24790021269882256,0.9599999999999999,0.864,0.09599999999999997,0.768,12
2021-02-15,-0.0637456474229338,0.24154196436537015,0.00024154196436537015,-0.06398718938729916,0.96,0.8639999999999999,0.09599999999999997,0.7679999999999999,12
2021-02-22,0.4391220777082658,0.28178465693491755,0.0002817846569349176,0.4388402930513309,0.96,0.864,0.09599999999999997,0.768,12
2021-03-01,0.2618966231531691,0.45,0.00045,0.2614466231531691,0.959276685298773,0.8636383426493865,0.0956383426493865,0.768,16
2021-03-08,0.07457856728796623,0.45,0.00045,0.07412856728796623,0.9583126103061664,0.8631563051530832,0.09515630515308317,0.768,19
2021-03-15,0.04136015104380208,0.45000000000000007,0.0004500000000000001,0.04091015104380208,0.9586250613125776,0.8633125306562889,0.0953125306562888,0.7680000000000001,23
2021-03-22,0.21882310840813393,0.4500000000000001,0.0004500000000000001,0.21837310840813393,0.9593463693340436,0.8636731846670218,0.09567318466702183,0.768,24
2021-03-29,0.14119342002181842,0.4226327084825392,0.0004226327084825392,0.1407707873133359,0.96,0.8639999999999999,0.09599999999999997,0.7679999999999999,12
2021-04-05,0.04640755837772337,0.45,0.00045,0.04595755837772337,0.9457620810385833,0.8568810405192917,0.0888810405192917,0.768,16
2021-04-12,-0.08391173756496087,0.45000000000000007,0.0004500000000000001,-0.08436173756496088,0.9564894091512077,0.8622447045756039,0.09424470457560385,0.768,18
2021-04-19,0.18346262844427022,0.45,0.00045,0.18301262844427021,0.9594794759595198,0.8636551001092105,0.09582437585030915,0.7678307242589014,20
2021-04-26,0.01833548574193063,0.44999999999999996,0.00045,0.01788548574193063,0.7331181839746573,0.5543859669468016,0.17873221702785566,0.37565374991894596,21
2021-05-03,-0.03530994802047961,0.374353474736046,0.000374353474736046,-0.035684301495215655,0.5800394896845605,0.4111796433638007,0.1688598463207599,0.2423197970430408,12
2021-05-10,-0.12607204779387127,0.4500000000000001,0.0004500000000000001,-0.12652204779387127,0.5823568210010321,0.41076659320957704,0.17159022779145508,0.23917636541812196,20
2021-05-17,-0.02570578954910916,0.3497134720802133,0.00034971347208021333,-0.026055503021189374,0.5950963113304457,0.4206988815349116,0.17439742979553416,0.24630145173937742,14
2021-05-24,0.053521326097213544,0.35528088453256845,0.0003552808845325685,0.05316604521268097,0.5604259605425727,0.392345273853375,0.16808068668919768,0.2242645871641773,14
2021-05-31,0.012935103644931948,0.45,0.00045,0.012485103644931947,0.5593974632478239,0.3918502771453535,0.16754718610247044,0.22430309104288304,22
2021-06-07,-0.01567256474302594,0.24734653699187592,0.00024734653699187595,-0.015919911280017816,0.5603196570480088,0.39225820752403945,0.16806144952396934,0.2241967580000701,14
2021-06-14,-0.027202744747949134,0.38813606292543845,0.00038813606292543843,-0.027590880810874574,0.5601857264644495,0.39215006967899185,0.1680356567854577,0.22411441289353415,14
2021-06-21,0.002559140621035607,0.4036748977123701,0.00040367489771237,0.0021554657233232373,0.5600179286305957,0.39201456609771945,0.1680033625328763,0.22401120356484316,14
2021-06-28,-0.03337603235624958,0.29506355150389035,0.0002950635515038904,-0.03367109590775347,0.560067666538033,0.3920546569888708,0.16801300954916215,0.22404164743970867,14
2021-07-05,0.0002507475804320661,0.41702849750689347,0.00041702849750689344,-0.00016628091707482736,0.5602102634873354,0.39216985425360373,0.1680404092337316,0.22412944501987214,14
2021-07-12,-0.032568038670052084,0.2343035439680823,0.00023430354396808233,-0.03280234221402017,0.5602943579883065,0.3922378029889183,0.1680565549993882,0.2241812479895301,14
2021-07-19,0.008103551705268391,0.28654471642691626,0.00028654471642691623,0.007817006988841475,0.5600193648723639,0.39201565882396355,0.1680037060484004,0.22401195277556316,14
2021-07-26,0.007672382227333317,0.2933534800454414,0.0002933534800454414,0.007379028747287876,0.5600655003872701,0.3920529209306497,0.16801257945662043,0.22404034147402926,14
2021-08-02,0.07010158941746439,0.19802050599845486,0.00019802050599845487,0.06990356891146593,0.5601087075454378,0.39208787241819193,0.16802083512724592,0.22406703729094601,14
2021-08-09,-0.015542810661335442,0.45,0.00045,-0.01599281066133544,0.5600430415396441,0.392035004652106,0.16800803688753815,0.22402696776456785,23
2021-08-16,0.0074335512075178285,0.45,0.00045,0.006983551207517829,0.5594580662050651,0.3917797532964488,0.16767831290861623,0.22410144038783258,27
2021-08-23,0.04812580448190246,0.14737786956182777,0.00014737786956182776,0.04797842661234063,0.5782482198239737,0.40681717717719823,0.17143104264677542,0.2353861345304228,14
2021-08-30,-0.035394453124010544,0.24033291993599062,0.0002403329199359906,-0.035634786043946536,0.5613243539906061,0.39329185124327043,0.16803250274733564,0.2252593484959348,14
2021-09-06,-0.039778729710258844,0.39788276593880967,0.0003978827659388097,-0.04017661247619765,0.5603508956884025,0.3922840259978889,0.1680668696905135,0.22421715630737543,14
2021-09-13,-0.00886923884020709,0.4356253852414599,0.0004356253852414599,-0.00930486422544855,0.568601732590167,0.39896605861807627,0.16963567397209076,0.2293303846459855,14
2021-09-20,0.0008075264008384798,0.29594228217459767,0.00029594228217459765,0.0005115841186638821,0.5601070151939376,0.3920954009526999,0.16801161424123778,0.22408378671146212,14
2021-09-27,-0.0026334132318306534,0.2801228253459717,0.00028012282534597174,-0.002913536057176625,0.5600396569291888,0.3920320460810114,0.1680076108481773,0.22402443523283408,14
2021-10-04,0.005560722902512014,0.45,0.00045,0.005110722902512014,0.5600268587242949,0.39202170099764283,0.168005157726652,0.22401654327099083,22
2021-10-11,0.044839097729023725,0.31596489034270836,0.00031596489034270837,0.044523132838681014,0.7858923892181651,0.5842751498885053,0.20161723932965991,0.38265791055884535,14
2021-10-18,-0.045136566571670686,0.41667158591524683,0.00041667158591524684,-0.04555323815758593,0.5774322078740464,0.4092342741086326,0.1681979337654137,0.2410363403432189,14
2021-10-25,0.003788495588661828,0.4499999999999999,0.00044999999999999993,0.003338495588661828,0.5617517079860814,0.39351810893030575,0.16823359905577556,0.2252845098745302,20
2021-11-01,0.056050675963665406,0.2522091954390721,0.00025220919543907214,0.055798466768226335,0.5826500903051886,0.4103960575631915,0.17225403274199716,0.23814202482119431,14
2021-11-08,-0.016894080432319377,0.27001979488051275,0.00027001979488051273,-0.01716410022719989,0.5922657472557538,0.418285805263795,0.17397994199195876,0.24430586327183623,14
2021-11-15,-0.025850126545600115,0.44999999999999996,0.00045,-0.026300126545600114,0.5884027430351455,0.4164551487538604,0.17194759428128514,0.24450755447257527,20
2021-11-22,-0.011313186332177073,0.3535066264733272,0.0003535066264733272,-0.011666692958650401,0.5670103584954556,0.39767549744152375,0.1693348610539319,0.22834063638759186,14
2021-11-29,-0.0263156775002848,0.3042077749946602,0.00030420777499466016,-0.02661988527527946,0.5604426263815214,0.39235772270723257,0.1680849036742889,0.22427281903294366,14
2021-12-06,-0.04023708276306356,0.35064054535575573,0.0003506405453557557,-0.04058772330841931,0.5602036355211241,0.3921644834621725,0.16803915205895162,0.22412533140322086,14
2021-12-13,0.011986513578629376,0.45000000000000007,0.0004500000000000001,0.011536513578629375,0.5602329213643613,0.39218813949908965,0.1680447818652715,0.22414335763381815,21
2021-12-20,-0.00792201280426349,0.45000000000000007,0.0004500000000000001,-0.00837201280426349,0.5603097783647126,0.392252414834782,0.16805736352993061,0.2241950513048514,27
2021-12-27,-0.04261446972472734,0.29752638456955066,0.0002975263845695506,-0.04291199610929689,0.5785207402401068,0.40702508793330616,0.17149565230680053,0.23552943562650563,14
2022-01-03,-0.0722596756085928,0.36547018906246936,0.00036547018906246936,-0.07262514579765526,0.5609948135408424,0.3928078364594604,0.168186977081382,0.22462085937807838,14
2022-01-10,-0.052422467375470724,0.31847198543724115,0.00031847198543724116,-0.052740939360907964,0.5616356864673221,0.39332171413575484,0.1683139723315672,0.22500774180418764,14
2022-01-17,0.011076928836597123,0.3883222438143926,0.00038832224381439264,0.01068860659278273,0.5655172859502489,0.396462715938896,0.16905457001135296,0.22740814592754302,14
2022-01-24,0.11737293898406041,0.31346816250281084,0.00031346816250281086,0.1170594708215576,0.7004101255888041,0.5092445276068848,0.19116559798191943,0.3180789296249653,14
2022-01-31,0.004509599763871245,0.3751885084641894,0.0003751885084641894,0.004134411255407056,0.7139190367675622,0.5209582751658638,0.19296076160169834,0.32799751356416545,14
2022-02-07,-0.021593181192103683,0.45000000000000007,0.0004500000000000001,-0.022043181192103682,0.6951260184280648,0.5049625574290243,0.1901634609990405,0.3147990964299838,20
2022-02-14,-0.02398572945889961,0.45000000000000007,0.0004500000000000001,-0.02443572945889961,0.7231539726918155,0.530185113414806,0.19296885927700938,0.33721625413779666,25
2022-02-21,-0.05751851947665891,0.38199059051298695,0.00038199059051298695,-0.057900510067171895,0.6538463050534448,0.46995841201534805,0.18388789303809666,0.2860705189772514,14
2022-02-28,0.03613092836808945,0.44999999999999996,0.00045,0.03568092836808945,0.6662677105868267,0.49402451181596585,0.17224319877086086,0.321781313045105,22
2022-03-07,0.01606326320257311,0.45000000000000007,0.0004500000000000001,0.015613263202573108,0.6432860755280996,0.46962905151412937,0.1736570240139703,0.29597202750015905,25
2022-03-14,0.06962579025722776,0.31929005690939477,0.0003192900569093948,0.06930650020031837,0.7276698453164508,0.5329710859477861,0.1946987593686647,0.3382723265791214,14
2022-03-21,0.02854680190582598,0.45000000000000007,0.0004500000000000001,0.02809680190582598,0.6691278313440032,0.4831292471524567,0.18599858419154655,0.2971306629609102,21
2022-03-28,-0.028601082078751162,0.32344806199597476,0.00032344806199597476,-0.028924530140747137,0.7151405294597779,0.5243525400895587,0.19078798937021926,0.33356455071933944,14
2022-04-04,-0.007968267007055364,0.382142451740691,0.000382142451740691,-0.008350409458796055,0.6847181399191278,0.5006784339650053,0.18403970595412242,0.3166387280108829,14
2022-04-11,-0.02334211982469393,0.44347555513733977,0.0004434755551373398,-0.02378559537983127,0.7073496539445898,0.5177527925062614,0.1895968614383284,0.32815593106793295,14
2022-04-18,-0.02697113765921537,0.4499999999999999,0.00044999999999999993,-0.027421137659215368,0.6797103108080446,0.49509554802745526,0.18461476278058922,0.31048078524686606,23
2022-04-25,-0.02568526637530337,0.45,0.00045,-0.02613526637530337,0.5795840449705462,0.41267934111038496,0.16690470386016112,0.24577463725022383,28
2022-05-02,-0.05045692185135267,0.4499999999999999,0.00044999999999999993,-0.05090692185135267,0.5548055551582386,0.3901186839980987,0.16468687116013997,0.2254318128379587,29
2022-05-09,-0.021749043455814805,0.3058509047289941,0.0003058509047289941,-0.022054894360543798,0.5604927836328968,0.39239812263700596,0.16809466099589082,0.22430346164111514,14
2022-05-16,-0.03708252521342752,0.3529495667792734,0.00035294956677927344,-0.03743547478020679,0.5601705942782109,0.3921378780029745,0.16803271627523636,0.22410516172773814,14
2022-05-23,-0.0037429950782806665,0.26074960612877957,0.00026074960612877955,-0.004003744684409446,0.560021674183561,0.3920175260283145,0.16800414815524645,0.22401337787306808,14
2022-05-30,-0.040076857650180014,0.2946406896378825,0.0002946406896378825,-0.040371498339817895,0.5600441095233119,0.39203563214232723,0.16800847738098462,0.2240271547613426,14
2022-06-06,-0.05497057551067522,0.4368595198052934,0.0004368595198052934,-0.05540743503048051,0.560072516574221,0.39205862555954185,0.1680138910146791,0.22404473454486276,14
2022-06-13,0.07174683513970859,0.4200104710403973,0.00042001047104039724,0.07132682466866819,0.5600431308501017,0.39203492134486084,0.16800820950524079,0.22402671183962006,14
2022-06-20,-0.013264488656806336,0.3946420035753368,0.0003946420035753368,-0.013659130660381673,0.5622524376312472,0.3938203333330821,0.16843210429816521,0.22538822903491687,14
2022-06-27,-0.031720106944167346,0.25060615089128463,0.00025060615089128466,-0.03197071309505863,0.5638198530209542,0.3951080472708226,0.16871180575013153,0.22639624152069107,14
2022-07-04,-0.005228167855223088,0.4412454739130087,0.0004412454739130087,-0.005669413329136097,0.5614564263176555,0.39323915499491924,0.16821727132273612,0.22502188367218312,14
2022-07-11,0.011355453831951457,0.25207929087104447,0.0002520792908710445,0.011103374541080412,0.5934123763005019,0.419329357926855,0.17408301837364698,0.24524633955320801,14
2022-07-18,0.009022496946138223,0.38895723801595167,0.00038895723801595167,0.008633539708122272,0.5672107498558284,0.39894396227304174,0.16826678758278676,0.23067717469025498,14
2022-07-25,0.031986630300498586,0.424624963397754,0.00042462496339775406,0.03156200533710083,0.5600990115215038,0.3920806657048301,0.16801834581667366,0.22406231988815642,14
2022-08-01,-0.0076064595537851535,0.24859495051633743,0.00024859495051633744,-0.007855054504301491,0.6116065379010032,0.43421709043369355,0.17738944746730964,0.25682764296638394,14
2022-08-08,-0.03130825640578405,0.3344890235323139,0.0003344890235323139,-0.03164274542931637,0.5695488425009881,0.4013672807582536,0.16818156174273452,0.2331857190155191,14
2022-08-15,0.029403941895526413,0.4250226050158504,0.00042502260501585035,0.028978919290510562,0.5608101346550276,0.3926592019841085,0.16815093267091916,0.22450826931318932,14
2022-08-22,0.013478602954429405,0.3990644565846445,0.00039906445658464447,0.01307953849784476,0.5600339296670939,0.39203099086352167,0.16800293880357223,0.22402805205994944,14
2022-08-29,0.023877003477590617,0.41996449865504326,0.00041996449865504325,0.023457038978935574,0.5601086775418901,0.39208779139547606,0.16802088614641406,0.224066905249062,14
